1389.0799092970522,1389.0799092970522
1395.439909297052,6.3599999999999
1404.5299092970522,9.090000000000146
1417.5699092970522,13.039999999999964
1425.7899092970522,8.220000000000027
1435.0499092970522,9.259999999999991
1440.7399092970522,5.690000000000055
1447.909909297052,7.169999999999845
1455.919909297052,8.009999999999991
1462.5499092970522,6.630000000000109
1468.7899092970522,6.240000000000009
1476.2099092970523,7.420000000000073
1482.409909297052,6.199999999999818
1487.3699092970521,4.960000000000036
1495.449909297052,8.079999999999927
